id,birds
0,0.70590477
1,0.751391191
2,0.80590477
3,0.80590477
4,0.805756779
5,0.802769098
6,0.762045612
7,0.80590477
8,0.80590477
9,0.80590477
10,0.80590477
11,0.791589336
12,0.80590477
13,0.727192507
14,0.80590477
15,0.747363062
16,0.654307823
17,0.761710796
18,0.737690744
19,0.80590477
20,0.754068098
21,0.80590477
22,0.80590477
23,0.710821409
24,0.80590477
25,0.741511631
26,0.685431938
27,0.80590477
28,0.690851803
29,0.781196861
30,0.764513788
31,0.789461203
32,0.635505016
33,0.645065603
34,0.80590477
35,0.80590477
36,0.509303026
37,0.80590477
38,0.771062422
39,0.80590477
40,0.80590477
41,0.880032873
42,0.80590477
43,0.771715593
44,0.793117142
45,0.76680666
46,0.80590477
47,0.721268816
48,0.80590477
49,0.772314291
50,0.738164101
51,0.753142929
52,0.699795742
53,0.760216494
54,0.81590477
55,0.80590477
56,0.733915558
57,0.80590477
58,0.721932983
59,0.791433468
60,0.80590477
61,0.785074549
62,0.800298109
63,0.80590477
64,0.80590477
65,0.787420197
66,0.727809706
67,0.80590477
68,0.80590477
69,0.725511875
70,0.435154653
71,0.796868029
72,0.805286827
73,0.800369987
74,0.706861229
383,0.80590477
75,0.790768614
76,0.80590477
77,0.786297702
78,0.782243109
79,0.546982102
80,0.786901684
81,0.783140955
82,0.795239487
83,0.80580477
84,0.80590477
85,0.80590477
86,0.792517662
87,0.801775045
88,0.743812323
89,0.76420784
90,0.695702152
91,0.749218464
92,0.796209995
93,0.790728474
94,0.803802328
95,0.80590477
96,0.727090559
97,0.722799692
98,0.80590477
99,0.680217094
100,0.791519241
101,0.80590477
102,0.792501249
103,0.90590477
104,0.797191105
105,0.765370464
106,0.797640362
107,0.763577948
108,0.80590477
109,0.62017375
110,0.790340881
111,0.80590477
112,0.771214447
113,0.791395273
114,0.80590477
115,0.743798914
116,0.80590477
117,0.80590477
118,0.80590477
119,0.80590477
120,0.767229309
121,0.80590477
122,0.768230171
123,0.222405277
124,0.802856522
125,0.769358912
126,0.80590477
127,0.80590477
128,0.80590477
129,0.655333099
130,0.773105688
131,0.708245859
132,0.669098687
133,0.685805054
134,0.509303026
135,0.80590477
136,0.771062422
137,0.80590477
138,0.80590477
139,0.880032873
140,0.80590477
141,0.771715593
142,0.793117142
143,0.76680666
144,0.80590477
145,0.721268816
146,0.80590477
147,0.772314291
148,0.738164101
149,0.753142929
150,0.699795742
151,0.760216494
152,0.81590477
153,0.80590477
154,0.733915558
155,0.80590477
156,0.721932983
157,0.791433468
158,0.80590477
159,0.785074549
160,0.800298109
161,0.80590477
162,0.80590477
163,0.787420197
164,0.727809706
165,0.80590477
166,0.80590477
167,0.725511875
168,0.435154653
169,0.796868029
170,0.805286827
171,0.800369987
172,0.706861229
173,0.80590477
174,0.790768614
175,0.80590477
176,0.786297702
177,0.782243109
178,0.546982102
179,0.786901684
180,0.783140955
181,0.795239487
182,0.80580477
183,0.80590477
184,0.80590477
185,0.792517662
186,0.801775045
187,0.743812323
188,0.76420784
189,0.695702152
190,0.749218464
191,0.796209995
192,0.790728474
193,0.803802328
194,0.80590477
195,0.727090559
196,0.722799692
197,0.7585637
198,0.80055624
199,0.603344402
200,0.80590477
201,0.80590477
202,0.762373581
203,0.69578186
204,0.80590477
205,0.80590477
206,0.510772266
207,0.738177261
208,0.762830667
209,0.80590477
210,0.80590477
211,0.777210255
212,0.80590477
213,0.80590477
214,0.690192509
215,0.673200579
216,0.634468651
217,0.80590477
218,0.744762478
219,0.797045975
220,0.80590478
221,0.80590477
222,0.746627436
223,0.80590477
224,0.672314053
225,0.742084188
226,0.80590477
227,0.708180255
228,0.80590477
229,0.684280863
230,0.80590477
231,0.788677416
232,0.784509239
233,0.801043672
234,0.673106575
235,0.772668734
236,0.80590477
237,0.724690599
238,0.732983265
239,0.80590477
240,0.765772314
241,0.481830567
242,0.790352449
243,0.75345932
244,0.80590477
245,0.80590477
246,0.80590477
247,0.80590477
248,0.80590477
249,0.80590477
250,0.80590477
251,0.755272179
252,0.80590477
253,0.745119314
254,0.81590477
255,0.82590477
256,0.783082762
257,0.80590477
258,0.719406366
259,0.791597281
260,0.77288496
261,0.719837446
262,0.80590477
263,0.744568605
264,0.777992678
265,0.779910145
266,0.676773634
267,0.717311869
268,0.80590477
269,0.803532705
270,0.80590477
271,0.802059126
272,0.73966711
273,0.755399389
274,0.80590477
275,0.718102646
276,0.80590477
277,0.801358242
278,0.80590477
279,0.80590477
280,0.772295914
281,0.737259655
282,0.80590477
283,0.781696386
284,0.80590477
285,0.802443876
286,0.80590477
287,0.786297702
288,0.751391191
289,0.80590477
290,0.80590477
291,0.805756779
292,0.802769098
293,0.762045612
294,0.80590477
295,0.80590477
296,0.80590477
